run,operation,started,time,status,label,batch_size,epochs,lr,sample_file,hidden_size,loss_train,max_acc_train,loss_test,max_acc_test,acc_test,acc_train,tsample,tsr_stop,sc_true,sc_false,l1_loss_train,l2_loss_train,l1_loss_test,l2_loss_test,network,path,bin_duration,data_path,save_dir,threshold,prob
6cb25e58,vtsnn_slip:tact,2020-03-18 14:08:35,0:03:09,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=700 hidden_size=32 lr=0.001 output_size=2 sample_file=3 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,700,0.001,3,32,0.30800002813339233,1.0,38.29888916015625,0.8500000238418579,0.8500000238418579,1.0,150,150,80,5,0.04755469039082527,97.87676239013672,0.04483507201075554,92.93685150146484,,,,,,,
3701561e,vtsnn_slip:viz,2020-03-18 14:05:39,0:03:19,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=500 lr=0.001 output_size=2 sample_file=2 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,500,0.001,2,,0.15733332931995392,1.0,0.7733333110809326,1.0,1.0,1.0,150,150,80,5,0.03249593824148178,135.5670166015625,0.03222645819187164,132.30923461914062,,,,,,,
a35a10ce,vtsnn_slip:tact,2020-03-18 14:05:26,0:03:08,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=700 hidden_size=32 lr=0.001 output_size=2 sample_file=2 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,700,0.001,2,32,0.3473333418369293,1.0,30.541112899780273,0.949999988079071,0.8999999761581421,1.0,150,150,80,5,0.05516406521201134,103.29668426513672,0.05562500283122063,107.52083587646484,,,,,,,
0a696eb4,vtsnn_slip:viz,2020-03-18 14:02:23,0:03:16,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=500 lr=0.001 output_size=2 sample_file=5 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,500,0.001,5,,0.15033333003520966,1.0,0.4188888967037201,1.0,1.0,1.0,150,150,80,5,0.03186497837305069,131.7103729248047,0.03568188101053238,153.36514282226562,,,,,,,
9f5b682e,vtsnn_slip:tact,2020-03-18 14:02:16,0:03:10,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=700 hidden_size=32 lr=0.001 output_size=2 sample_file=5 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,700,0.001,5,32,0.23366665840148926,1.0,39.17444610595703,0.8999999761581421,0.800000011920929,1.0,150,150,80,5,0.055044274777173996,113.3490219116211,0.05160590261220932,110.88607025146484,,,,,,,
983bff81,vtsnn_slip:tact,2020-03-18 13:59:10,0:03:05,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=700 hidden_size=32 lr=0.001 output_size=2 sample_file=4 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,700,0.001,4,32,0.2943333387374878,1.0,34.823333740234375,1.0,0.800000011920929,1.0,150,150,80,5,0.06074218824505806,120.8119125366211,0.06359376013278961,127.51042175292969,,,,,,,
ce6ddb13,vtsnn_slip:viz,2020-03-18 13:59:06,0:03:16,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=500 lr=0.001 output_size=2 sample_file=4 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,500,0.001,4,,0.15133333206176758,1.0,1.2766667604446411,1.0,1.0,1.0,150,150,80,5,0.03195919468998909,132.07528686523438,0.03478245437145233,148.66912841796875,,,,,,,
1164b9ab,vtsnn_slip:viz,2020-03-18 13:56:01,0:03:05,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=500 lr=0.001 output_size=2 sample_file=3 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,500,0.001,3,,0.0716666728258133,1.0,4.228888988494873,1.0,1.0,1.0,150,150,80,5,0.03294871747493744,138.1359405517578,0.030889682471752167,124.72835540771484,,,,,,,
c2ecfdc9,vtsnn_slip:tact,2020-03-18 13:55:56,0:03:14,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=700 hidden_size=32 lr=0.001 output_size=2 sample_file=3 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,700,0.001,3,32,0.3316666781902313,1.0,30.091110229492188,0.8500000238418579,0.8500000238418579,1.0,150,150,80,5,0.05259896069765091,102.8980484008789,0.050399310886859894,99.01171875,,,,,,,
55a8e482,vtsnn_slip:viz,2020-03-18 13:52:59,0:03:01,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=500 lr=0.001 output_size=2 sample_file=2 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,500,0.001,2,,0.07933332771062851,1.0,0.5844444632530212,1.0,1.0,1.0,150,150,80,5,0.03249593824148178,135.5670166015625,0.03222645819187164,132.30923461914062,,,,,,,
b6286d02,vtsnn_slip:tact,2020-03-18 13:52:41,0:03:14,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=700 hidden_size=32 lr=0.001 output_size=2 sample_file=2 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,700,0.001,2,32,0.3866666853427887,1.0,32.94778060913086,0.949999988079071,0.8999999761581421,1.0,150,150,80,5,0.06458594650030136,130.0009765625,0.06455729901790619,135.0279998779297,,,,,,,
cc1bf59b,vtsnn_slip:viz,2020-03-18 13:50:00,0:02:59,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=500 lr=0.001 output_size=2 sample_file=1 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,500,0.001,1,,0.09066667407751083,1.0,0.47888892889022827,1.0,1.0,1.0,150,150,80,5,0.032163240015506744,133.3785400390625,0.034330159425735474,145.6699676513672,,,,,,,
570083fe,vtsnn_slip:tact,2020-03-18 13:49:33,0:03:08,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=700 hidden_size=32 lr=0.001 output_size=2 sample_file=1 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,700,0.001,1,32,0.4073333740234375,1.0,39.59000015258789,0.8999999761581421,0.800000011920929,1.0,150,150,80,5,0.053723957389593124,111.78242492675781,0.04900173842906952,103.45247650146484,,,,,,,
9339d976,vtsnn_slip:mm_ann,2020-03-18 13:40:37,0:05:56,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=1,8,400,0.0001,1,30,0.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
bc38b7cf,vtsnn_slip:viz_ann,2020-03-18 13:33:40,0:05:59,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=400 hidden_size=30 lr=0.0001 output_size=2 sample_file=1,8,400,0.0001,1,30,0.0,1.0,5.662441182607836e-08,1.0,1.0,1.0,,,,,,,,,,,,,,,
5cc3a741,vtsnn_slip:downsample,2020-03-18 13:31:59,0:00:28,completed,count=100 network=/home/…/network.yaml path=/home/…/bin_150,,,,,,,,,,,,,,,,,,,,/home/tasbolat/some_python_examples/VT_SNN/slip_detection/network.yaml,/home/tasbolat/some_python_examples/data_VT_SNN/slip_data/bin_150/,,,,,
0a2aaa62,vtsnn_slip:downsample,2020-03-18 13:31:21,0:00:12,completed,count=100 network=/home/…/network.yaml path=/home/…/bin_150,,,,,,,,,,,,,,,,,,,,/home/tasbolat/some_python_examples/VT_SNN/slip_detection/network.yaml,/home/tasbolat/some_python_examples/data_VT_SNN/slip_data/bin_150/,,,,,
cd66bc9a,vtsnn_slip:tact_ann,2020-03-18 13:21:51,0:04:27,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=600 hidden_size=32 lr=0.0001 output_size=2 sample_file=1,8,600,0.0001,1,32,8.99396854947554e-06,1.0,0.21010279655456543,0.949999988079071,0.8500000238418579,1.0,,,,,,,,,,,,,,,
ce4c8f5d,vtsnn_slip:mm,2020-03-18 13:15:27,0:03:35,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=500 lr=0.001 output_size=2 sample_file=1 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,500,0.001,1,,0.03700000047683716,1.0,1.2477779388427734,1.0,1.0,1.0,150,150,80,5,0.09496463090181351,479.4576110839844,0.0985153540968895,519.720703125,,,,,,,
6221ea7b,vtsnn_slip:viz,2020-03-18 13:07:05,0:03:24,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=500 lr=0.001 output_size=2 sample_file=1 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,500,0.001,1,,0.07233333587646484,1.0,0.42000001668930054,1.0,1.0,1.0,150,150,80,5,0.032163240015506744,133.3785400390625,0.034330159425735474,145.6699676513672,,,,,,,
a72caffc,vtsnn_slip:tact,2020-03-18 13:02:16,0:02:46,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/bin_150 epochs=700 hidden_size=32 lr=0.001 output_size=2 sample_file=1 sc_false=5 sc_true=80 tsample=150 tsr_stop=150,8,700,0.001,1,32,0.35433337092399597,1.0,34.08555603027344,0.8999999761581421,0.8500000238418579,1.0,150,150,80,5,0.05697135254740715,109.85566711425781,0.05137152969837189,98.54817962646484,,,,,,,
14575336,vtsnn_slip:downsample,2020-03-18 12:48:18,0:00:11,completed,count=100 network=/home/…/network.yaml path=/home/…/bin_150,,,,,,,,,,,,,,,,,,,,/home/tasbolat/some_python_examples/VT_SNN/slip_detection/network.yaml,/home/tasbolat/some_python_examples/data_VT_SNN/slip_data/bin_150/,,,,,
577739af,vtsnn_slip:prepare-data,2020-03-18 12:47:00,0:00:19,completed,bin_duration=0.001 data_path=/datasets/…/slip2 save_dir=/home/…/bin_150 threshold=1,,,,,,,,,,,,,,,,,,,,,,0.001,/datasets/eventdata/slip2/,/home/tasbolat/some_python_examples/data_VT_SNN/slip_data/bin_150/,1,
23abec37,vtsnn_slip:prepare-data,2020-03-18 12:46:12,0:00:19,completed,bin_duration=0.001 data_path=/datasets/…/slip2 save_dir=/home/…/bin_150 threshold=1,,,,,,,,,,,,,,,,,,,,,,0.001,/datasets/eventdata/slip2/,/home/tasbolat/some_python_examples/data_VT_SNN/slip_data/bin_150/,1,
1ad4d794,vtsnn_slip:prepare-data,2020-03-18 12:44:58,0:00:19,completed,bin_duration=0.001 data_path=/datasets/…/slip2 save_dir=/home/…/bin_150 threshold=1,,,,,,,,,,,,,,,,,,,,,,0.001,/datasets/eventdata/slip2/,/home/tasbolat/some_python_examples/data_VT_SNN/slip_data/bin_150/,1,
a290b7a3,vtsnn:viz_ann,2020-03-14 16:44:24,0:19:27,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=5,8,400,0.0001,5,30,1.7732381252244522e-07,1.0,0.4582618176937103,0.4333333373069763,0.4000000059604645,1.0,,,,,,,,,,,,,,,
5f278820,vtsnn:viz_ann,2020-03-14 16:25:01,0:19:22,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=4,8,400,0.0001,4,30,5.419055355559976e-07,1.0,0.40054556727409363,0.4833333194255829,0.36666667461395264,1.0,,,,,,,,,,,,,,,
fe032d98,vtsnn:viz_ann,2020-03-14 16:05:40,0:19:20,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=3,8,400,0.0001,3,30,7.048249131003104e-07,1.0,0.28480666875839233,0.5833333134651184,0.5166666507720947,1.0,,,,,,,,,,,,,,,
79150d0b,vtsnn:viz_ann,2020-03-14 15:46:20,0:19:20,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=2,8,400,0.0001,2,30,4.157423916240077e-07,1.0,0.401396781206131,0.5166666507720947,0.46666666865348816,1.0,,,,,,,,,,,,,,,
8efc7f89,vtsnn:viz_ann,2020-03-14 15:26:53,0:19:26,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=1,8,400,0.0001,1,30,2.006689641120829e-07,1.0,0.37232258915901184,0.5166666507720947,0.38333332538604736,1.0,,,,,,,,,,,,,,,
6883ef49,vtsnn:tac_rpg,2020-03-12 15:02:21,0:00:58,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=0,4,40,0.0001,0,,0.011036696843802929,1.0,0.13605549931526184,0.7833333611488342,0.7666666507720947,1.0,,,,,,,,,,,,,,,
4faf8626,vtsnn:tac_rpg,2020-03-12 15:00:07,0:02:13,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=0,4,40,0.0001,0,,0.010071562603116035,1.0,0.1323261559009552,0.8166666626930237,0.800000011920929,1.0,,,,,,,,,,,,,,,
8eb3c696,vtsnn:vis_rpg,2020-03-12 14:59:41,0:02:14,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=0,4,20,0.0001,0,,0.006987161003053188,1.0,0.09957604110240936,0.8999999761581421,0.8666666746139526,1.0,,,,,,,,,,,,,,,
287d59e5,vtsnn:vis_rpg,2020-03-12 14:57:26,0:02:15,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=0,4,20,0.0001,0,,0.009487045928835869,1.0,0.1674218326807022,0.8833333253860474,0.8500000238418579,1.0,,,,,,,,,,,,,,,
d5d3393d,vtsnn:tac_rpg,2020-03-12 14:57:09,0:02:58,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=0,4,40,0.0001,0,,0.01205946784466505,1.0,0.12517297267913818,0.8500000238418579,0.8500000238418579,1.0,,,,,,,,,,,,,,,
f962e177,vtsnn:vis_rpg,2020-03-12 14:55:34,0:01:51,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=0,4,20,0.0001,0,,0.005798631813377142,1.0,0.11589225381612778,0.8999999761581421,0.8500000238418579,1.0,,,,,,,,,,,,,,,
2b71c13b,vtsnn:vis_rpg,2020-03-11 21:29:10,0:05:22,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=4,4,20,0.0001,4,,0.006233195308595896,1.0,0.2103581577539444,0.8333333134651184,0.8166666626930237,0.9958333373069763,,,,,,,,,,,,,,,
5609126f,vtsnn:vis_rpg,2020-03-11 21:23:50,0:05:19,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=4,4,20,0.0001,4,,0.004617885686457157,1.0,0.24520495533943176,0.8500000238418579,0.7666666507720947,1.0,,,,,,,,,,,,,,,
915f2fbd,vtsnn:vis_rpg,2020-03-11 21:18:26,0:05:24,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=4,4,20,0.0001,4,,0.01259839627891779,1.0,0.14267638325691223,0.8666666746139526,0.8333333134651184,0.9958333373069763,,,,,,,,,,,,,,,
ff59bbfa,vtsnn:vis_rpg,2020-03-11 21:13:05,0:05:20,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=3,4,20,0.0001,3,,0.007070528343319893,1.0,0.09443232417106628,0.8833333253860474,0.8666666746139526,0.9958333373069763,,,,,,,,,,,,,,,
dcbff176,vtsnn:vis_rpg,2020-03-11 21:07:41,0:05:24,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=3,4,20,0.0001,3,,0.006013102829456329,1.0,0.12263800948858261,0.8500000238418579,0.8500000238418579,1.0,,,,,,,,,,,,,,,
7306de8a,vtsnn:vis_rpg,2020-03-11 21:02:16,0:05:24,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=3,4,20,0.0001,3,,0.0060807811096310616,1.0,0.1829160749912262,0.8666666746139526,0.8333333134651184,1.0,,,,,,,,,,,,,,,
c16229d8,vtsnn:vis_rpg,2020-03-11 20:56:55,0:05:21,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=2,4,20,0.0001,2,,0.005463250447064638,1.0,0.26366516947746277,0.8333333134651184,0.8166666626930237,1.0,,,,,,,,,,,,,,,
275de4dd,vtsnn:vis_rpg,2020-03-11 20:51:31,0:05:23,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=2,4,20,0.0001,2,,0.010504602454602718,1.0,0.21194356679916382,0.8500000238418579,0.8333333134651184,0.9958333373069763,,,,,,,,,,,,,,,
d3387a66,vtsnn:vis_rpg,2020-03-11 20:46:10,0:05:21,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=2,4,20,0.0001,2,,0.01296183280646801,1.0,0.21309788525104523,0.8333333134651184,0.7833333611488342,0.987500011920929,,,,,,,,,,,,,,,
457c5367,vtsnn:vis_rpg,2020-03-11 20:40:47,0:05:22,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=1,4,20,0.0001,1,,0.008676604367792606,1.0,0.18954482674598694,0.8666666746139526,0.7833333611488342,1.0,,,,,,,,,,,,,,,
df6efc01,vtsnn:vis_rpg,2020-03-11 20:35:26,0:05:20,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=1,4,20,0.0001,1,,0.014773441478610039,1.0,0.22616535425186157,0.8333333134651184,0.75,0.9916666746139526,,,,,,,,,,,,,,,
da9a6313,vtsnn:vis_rpg,2020-03-11 20:30:03,0:05:22,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=1,4,20,0.0001,1,,0.0074937413446605206,1.0,0.24577701091766357,0.8666666746139526,0.7666666507720947,1.0,,,,,,,,,,,,,,,
33323ae5,vtsnn:tac_rpg,2020-03-11 18:04:57,0:01:00,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=4,4,40,0.0001,4,,0.013615760952234268,1.0,0.22316603362560272,0.800000011920929,0.7833333611488342,1.0,,,,,,,,,,,,,,,
df160d17,vtsnn:tac_rpg,2020-03-11 18:03:57,0:00:59,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=4,4,40,0.0001,4,,0.008452883921563625,1.0,0.23012839257717133,0.7833333611488342,0.7666666507720947,1.0,,,,,,,,,,,,,,,
1b3f2771,vtsnn:tac_rpg,2020-03-11 18:02:57,0:01:00,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=4,4,40,0.0001,4,,0.010051961988210678,1.0,0.23371142148971558,0.7333333492279053,0.7166666388511658,1.0,,,,,,,,,,,,,,,
9db1ec82,vtsnn:tac_rpg,2020-03-11 18:01:57,0:01:00,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=3,4,40,0.0001,3,,0.011289706453680992,1.0,0.17697811126708984,0.75,0.7333333492279053,1.0,,,,,,,,,,,,,,,
b697112b,vtsnn:tac_rpg,2020-03-11 18:00:56,0:01:00,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=3,4,40,0.0001,3,,0.003876701695844531,1.0,0.1911628693342209,0.7666666507720947,0.7166666388511658,1.0,,,,,,,,,,,,,,,
28f6a018,vtsnn:tac_rpg,2020-03-11 17:59:55,0:01:01,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=3,4,40,0.0001,3,,0.007283291779458523,1.0,0.24532213807106018,0.699999988079071,0.6666666865348816,1.0,,,,,,,,,,,,,,,
84b28607,vtsnn:tac_rpg,2020-03-11 17:58:54,0:01:00,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=2,4,40,0.0001,2,,0.006647820118814707,1.0,0.16890402138233185,0.800000011920929,0.75,1.0,,,,,,,,,,,,,,,
44345d94,vtsnn:tac_rpg,2020-03-11 17:57:55,0:00:59,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=2,4,40,0.0001,2,,0.006755086127668619,1.0,0.2138938158750534,0.7666666507720947,0.7666666507720947,1.0,,,,,,,,,,,,,,,
585783f5,vtsnn:tac_rpg,2020-03-11 17:56:56,0:00:58,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=2,4,40,0.0001,2,,0.0035956348292529583,1.0,0.2371019423007965,0.6833333373069763,0.6666666865348816,1.0,,,,,,,,,,,,,,,
13a00f72,vtsnn:tac_rpg,2020-03-11 17:55:58,0:00:58,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=1,4,40,0.0001,1,,0.00854574516415596,1.0,0.1675761491060257,0.7833333611488342,0.7666666507720947,1.0,,,,,,,,,,,,,,,
47875f7b,vtsnn:tac_rpg,2020-03-11 17:55:01,0:00:56,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=1,4,40,0.0001,1,,0.010539374314248562,1.0,0.17677722871303558,0.7833333611488342,0.7166666388511658,1.0,,,,,,,,,,,,,,,
180d47f3,vtsnn:tac_rpg,2020-03-11 17:52:17,0:00:56,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=40 lr=0.0001 sample_file=1,4,40,0.0001,1,,0.012317669577896595,1.0,0.1538040190935135,0.7833333611488342,0.7666666507720947,1.0,,,,,,,,,,,,,,,
9c39080b,vtsnn:mm_ann,2020-03-10 23:12:21,0:19:40,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=5,8,400,0.0001,5,30,6.95387525340152e-09,1.0,0.6422133445739746,0.4166666567325592,0.3499999940395355,1.0,,,,,,,,,,,,,,,
06a2c517,vtsnn:viz_ann,2020-03-10 22:57:11,0:21:43,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=5,8,400,0.0001,5,30,4.520018990206154e-07,1.0,0.5570454597473145,0.38333332538604736,0.3499999940395355,1.0,,,,,,,,,,,,,,,
5d3d6d35,vtsnn:mm_ann,2020-03-10 22:52:34,0:19:47,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=5,8,400,0.0001,5,30,7.748603536583687e-08,1.0,0.7065995931625366,0.5166666507720947,0.30000001192092896,1.0,,,,,,,,,,,,,,,
30dd8d7f,vtsnn:viz_ann,2020-03-10 22:35:32,0:21:38,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=5,8,400,0.0001,5,30,4.6193599700927734e-07,1.0,0.5212433338165283,0.4166666567325592,0.4000000059604645,1.0,,,,,,,,,,,,,,,
925d5739,vtsnn:mm_ann,2020-03-10 22:32:56,0:19:38,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=5,8,400,0.0001,5,30,2.8808910812472277e-08,1.0,0.6464856863021851,0.5333333611488342,0.44999998807907104,1.0,,,,,,,,,,,,,,,
c8416dcf,vtsnn:viz_ann,2020-03-10 22:13:56,0:21:35,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=5,8,400,0.0001,5,30,4.1276217643826385e-07,1.0,0.4417981505393982,0.4166666567325592,0.3499999940395355,1.0,,,,,,,,,,,,,,,
fe46b324,vtsnn:mm_ann,2020-03-10 22:13:24,0:19:31,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=4,8,400,0.0001,4,30,2.5928019908860733e-07,1.0,0.47422507405281067,0.5,0.38333332538604736,1.0,,,,,,,,,,,,,,,
5f2d92be,vtsnn:mm_ann,2020-03-10 21:53:57,0:19:26,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=4,8,400,0.0001,4,30,4.22199555316638e-08,1.0,0.4777747392654419,0.5666666626930237,0.4833333194255829,1.0,,,,,,,,,,,,,,,
067a6c1a,vtsnn:viz_ann,2020-03-10 21:52:13,0:21:42,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=4,8,400,0.0001,4,30,6.655852189396683e-07,1.0,0.40750718116760254,0.4166666567325592,0.3499999940395355,1.0,,,,,,,,,,,,,,,
96bf2149,vtsnn:mm_ann,2020-03-10 21:34:41,0:19:15,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=4,8,400,0.0001,4,30,7.276733526850876e-07,1.0,0.6851995587348938,0.4833333194255829,0.4000000059604645,1.0,,,,,,,,,,,,,,,
71364e9f,vtsnn:viz_ann,2020-03-10 21:30:44,0:21:29,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=4,8,400,0.0001,4,30,3.680586928567209e-07,1.0,0.3806907534599304,0.5,0.46666666865348816,1.0,,,,,,,,,,,,,,,
fbe3f861,vtsnn:mm_ann,2020-03-10 21:15:34,0:19:06,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=3,8,400,0.0001,3,30,1.197060015556417e-07,1.0,0.5119427442550659,0.5833333134651184,0.4000000059604645,1.0,,,,,,,,,,,,,,,
868e1f11,vtsnn:viz_ann,2020-03-10 21:09:11,0:21:33,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=4,8,400,0.0001,4,30,3.2881897027436935e-07,1.0,0.4719791114330292,0.44999998807907104,0.4000000059604645,1.0,,,,,,,,,,,,,,,
96e7c536,vtsnn:mm_ann,2020-03-10 20:56:25,0:19:08,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=3,8,400,0.0001,3,30,1.01327898960335e-07,1.0,0.3782998323440552,0.6166666746139526,0.5333333611488342,1.0,,,,,,,,,,,,,,,
f314ce08,vtsnn:viz_ann,2020-03-10 20:47:35,0:21:35,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=400 hidden_size=30 lr=0.0001 sample_file=3,8,400,0.0001,3,30,1.2169281262686127e-06,1.0,0.3285442590713501,0.5,0.4333333373069763,1.0,,,,,,,,,,,,,,,
